id,text,label
VN_SCAM_TXT_000143,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 06/2026 so tien 200,000,000 VND. Ma khach hang: HN746910.",0
VN_SCAM_TXT_000144,"Anh ơi xe em đang bảo dưỡng ở hãng, tầm 4h chiều anh tiện qua đón em ở công ty được không?",0
VN_SCAM_TXT_000145,"Tài chính F88 hỗ trợ giải ngân nhanh từ 1,500,000 VND, duyệt vay 10 phút, không cần chứng minh thu nhập, lãi suất ưu đãi 0.5%/tháng. Nhắn Zalo 0917296605 để nhận tiền.",1
VN_SCAM_TXT_000146,"Chị ơi đơn hàng bánh kem em đặt cho ngày mai chị nhớ viết đúng chữ Chúc mừng sinh nhật Bống giúp em nhé.",0
VN_SCAM_TXT_000147,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0918710313 gui ma nhan qua.",1
VN_SCAM_TXT_000148,"Chào bạn, mình bên nhân sự TikTok Mall. Công việc chỉ cần like, thả tim và follow video, mỗi video nhận 20.000đ - 50.000đ. Nhận lương theo ngày qua STK. Inbox Telegram: @tiktok_job_online",1
VN_SCAM_TXT_000149,"Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0898852574 de giu cho truoc 24h toi nay.",1
VN_SCAM_TXT_000150,"SPX Express: Don hang Shopee VN24082328 cua ban dang duoc shipper Nguyen Van An (0943579924) giao den dia chi. Vui long chu y dien thoai.",0
VN_SCAM_TXT_000151,"Cuc Vien Thong TB: Thue bao cua Quy khach se bi KHOA 2 CHIEU sau 2 gio vi chua chuan hoa thong tin thue bao theo quy dinh. Vui long truy cap http://chuanhoathongtin-vnpt.online de cap nhat ngay.",1
VN_SCAM_TXT_000152,"Vietcombank: Tai khoan cua quy khach bi khoa do phat hien dang nhap bat thuong tai IP la. Vui long truy cap http://agribank-ebank.online de xac minh ngay truoc khi bi huy dich vu.",1
VN_SCAM_TXT_000153,"Chúc mừng bạn! Hồ sơ xin việc làm online của bạn đã được duyệt. Công việc: Đánh giá sản phẩm Lazada nhận hoa hồng 20-30%. Kết bạn Zalo 0963599548 để bắt đầu.",1
VN_SCAM_TXT_000154,"MoMo: 746154 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
VN_SCAM_TXT_000155,"Shopee: 345770 la ma xac minh dang nhap tai khoan Shopee cua ban. Ma co hieu luc trong 5 phut. Vui long khong cung cap cho bat ky ai.",0
VN_SCAM_TXT_000156,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 200,000,000 VND. Vui long vao link http://vib-online-auth.net de xac nhan giai ngan trong 30 phut.",1
VN_SCAM_TXT_000157,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 500,000 VND. Vui long truy cap http://vinpearl-combodulich.info de nhan ma so giai thuong.",1
VN_SCAM_TXT_000158,"Giao Hang Tiet Kiem: Kien hang ma VN24081173 da duoc giao thanh cong. Cam on ban da su dung dich vu cua GHTK.",0
VN_SCAM_TXT_000159,"Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0902266952 de giu cho truoc 24h toi nay.",1
VN_SCAM_TXT_000160,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0985418934.",1
VN_SCAM_TXT_000161,"Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap http://vneid-cap2-xacminh.com de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.",1
VN_SCAM_TXT_000162,"Viettel TB: Thue bao cua quy khach vi pham quy dinh phat tan tin nhan rac. He thong se khoa sim sau 1 gio. Lien he 0907333337 de mo khoa.",1
VN_SCAM_TXT_000163,"Ngan hang VPB ho tro goi vay tieu dung cho nguoi co thu nhap thap tu 500,000 VND. Khong phi ho so, nhan tien ngay. LH Zalo: 0977462506",1
VN_SCAM_TXT_000164,"Vay tiền nhanh online chỉ cần CCCD/CMND. Nhận tiền qua tài khoản ATM sau 15 phút. Nợ xấu vẫn vay được. Kết bạn Zalo 0964052834 để được hỗ trợ thủ tục.",1
VN_SCAM_TXT_000165,"SPX Express: Don hang Shopee VN24082442 cua ban dang duoc shipper Pham Hoang Long (0893658100) giao den dia chi. Vui long chu y dien thoai.",0
VN_SCAM_TXT_000166,"VietinBank: He thong phat hien tai khoan cua ban dang duoc dang nhap tren thiet bi khac. Vui long vao https://bidv-smartbanking.site de xac thuc hoac doi mat khau ngay.",1
VN_SCAM_TXT_000167,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 1,500,000 VND. Huy phi bang cach truy cap https://tpbank-ebanking.vip va lam theo huong dan.",1
VN_SCAM_TXT_000168,"Techcombank: 611540 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 13:32. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000169,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 50,000,000 VND. Huy phi bang cach truy cap https://tpbank-ebanking.vip va lam theo huong dan.",1
VN_SCAM_TXT_000170,"SPX Express: Don hang Shopee VN24083155 cua ban dang duoc shipper Nguyen Van An (0914031576) giao den dia chi. Vui long chu y dien thoai.",0
VN_SCAM_TXT_000171,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 100,000,000 VND. Vui long vao link http://agribank-ebank.online de xac nhan giai ngan trong 30 phut.",1
VN_SCAM_TXT_000172,"Techcombank: 933511 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 13:50. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000173,"TikTok: Ma xac minh tai khoan cua ban la 408545. Khong chia se ma nay voi nguoi khac.",0
VN_SCAM_TXT_000174,"Vietcombank: Ma OTP cua Quy khach la 593515. Ma OTP co hieu luc trong 2 phut. KHONG chia se ma nay cho bat ky ai, ke ca nhan vien ngan hang.",0
VN_SCAM_TXT_000175,"Điện Máy Xanh tri ân: Bạn là 1 trong 50 khách hàng may mắn được tặng miễn phí Smart TV 55 inch và Phiếu mua hàng 5,000,000 VND. Nhắn tin Zalo 0863217273 để cung cấp địa chỉ nhận quà.",1
VN_SCAM_TXT_000176,"Techcombank: 131167 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 9:34. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000177,"ZaloPay: Ma OTP cua ban la 218327. Ma nay dung de xac nhan doi mat khau vi. Hieu luc trong 3 phut.",0
VN_SCAM_TXT_000178,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 200,000,000 VND. Vui long vao link http://vpbank-ekyc247.com de xac nhan giai ngan trong 30 phut.",1
VN_SCAM_TXT_000179,"ZaloPay: Ma OTP cua ban la 958160. Ma nay dung de xac nhan doi mat khau vi. Hieu luc trong 3 phut.",0
VN_SCAM_TXT_000180,"SPX Express: Don hang Shopee VN24081751 cua ban dang duoc shipper Nguyen Van An (0882944497) giao den dia chi. Vui long chu y dien thoai.",0
VN_SCAM_TXT_000181,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 100,000,000 VND. Vui long truy cap http://tgdd-triankhachhang.online de nhan ma so giai thuong.",1
VN_SCAM_TXT_000182,"TikTok: Ma xac minh tai khoan cua ban la 201836. Khong chia se ma nay voi nguoi khac.",0
VN_SCAM_TXT_000183,"ViettelPay: Bien dong so du: +5,000,000 VND vao luc 21:41 ngay 22/08/2026. So du kha dung: 5,000,000 VND.",0
VN_SCAM_TXT_000184,"MoMo: 610135 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
VN_SCAM_TXT_000185,"Shopee Rewards: Mã trúng thưởng của bạn là SP8899. Phần quà trị giá 1,500,000 VND đang chờ bạn xác nhận. Bấm vào link http://dienmayxanh-triankhachhang.com hoặc liên hệ CSKH 0775525929 để làm thủ tục.",1
VN_SCAM_TXT_000186,"Vay tiền nhanh online chỉ cần CCCD/CMND. Nhận tiền qua tài khoản ATM sau 15 phút. Nợ xấu vẫn vay được. Kết bạn Zalo 0982935113 để được hỗ trợ thủ tục.",1
VN_SCAM_TXT_000187,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0985825620 gui ma nhan qua.",1
VN_SCAM_TXT_000188,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 500,000 VND den STK 0972738280 la 390756. Tuyet doi khong cung cap OTP cho bat ky ai.",0
VN_SCAM_TXT_000189,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 09/2026 so tien 100,000,000 VND. Ma khach hang: HN956046.",0
VN_SCAM_TXT_000190,"Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap http://chuanhoathongtin-vnpt.online de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.",1
VN_SCAM_TXT_000191,"Tong cuc Thue thong bao: Doanh nghiep/Ca nhan cua ban co khoan hoan thue 50,000,000 VND chua nhan. Truy cap https://phatnguoi-csgt-online.com de tai ung dung DVC va nhan tien.",1
VN_SCAM_TXT_000192,"ViettelPay: Bien dong so du: +10,000,000 VND vao luc 7:30 ngay 18/08/2026. So du kha dung: 10,000,000 VND.",0
VN_SCAM_TXT_000193,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0982020480 gui ma nhan qua.",1
VN_SCAM_TXT_000194,"Xin chào! Tôi là quản lý tuyển dụng của Shopee Việt Nam. Chúng tôi đang tuyển 20 CTV làm việc tại nhà, thu nhập 300k-800k/ngày, nhận tiền ngay sau khi hoàn thành đơn. Liên hệ Zalo: 0892022698",1
VN_SCAM_TXT_000195,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 10,000,000 VND. Huy phi bang cach truy cap http://vib-online-auth.net va lam theo huong dan.",1
VN_SCAM_TXT_000196,"Alo chiều nay tan làm có đi đá bóng với đội công ty không ông ơi? Sân 7 giờ nhé.",0
VN_SCAM_TXT_000197,"VietinBank: He thong phat hien tai khoan cua ban dang duoc dang nhap tren thiet bi khac. Vui long vao https://tpbank-ebanking.vip de xac thuc hoac doi mat khau ngay.",1
VN_SCAM_TXT_000198,"BIDV SmartBanking: Quy khach dang thuc hien thanh toan hoa don dien nuoc. Ma OTP la 988075. Luu y: BIDV khong bao gio yeu cau cung cap OTP qua dien thoai.",0
VN_SCAM_TXT_000199,"Ngan hang VPB ho tro goi vay tieu dung cho nguoi co thu nhap thap tu 200,000,000 VND. Khong phi ho so, nhan tien ngay. LH Zalo: 0707358385",1
VN_SCAM_TXT_000200,"Điện Máy Xanh tri ân: Bạn là 1 trong 50 khách hàng may mắn được tặng miễn phí Smart TV 55 inch và Phiếu mua hàng 100,000,000 VND. Nhắn tin Zalo 0777795568 để cung cấp địa chỉ nhận quà.",1
VN_SCAM_TXT_000201,"Viettel TB: Thue bao cua quy khach vi pham quy dinh phat tan tin nhan rac. He thong se khoa sim sau 1 gio. Lien he 0909953163 de mo khoa.",1
VN_SCAM_TXT_000202,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 50,000,000 VND. Vui long truy cap http://dienmayxanh-triankhachhang.com de nhan ma so giai thuong.",1
VN_SCAM_TXT_000203,"Tài chính F88 hỗ trợ giải ngân nhanh từ 50,000,000 VND, duyệt vay 10 phút, không cần chứng minh thu nhập, lãi suất ưu đãi 0.5%/tháng. Nhắn Zalo 0972262382 để nhận tiền.",1
VN_SCAM_TXT_000204,"MoMo: 812597 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
VN_SCAM_TXT_000205,"MoMo: 587402 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
VN_SCAM_TXT_000206,"Cuc Vien Thong TB: Thue bao cua Quy khach se bi KHOA 2 CHIEU sau 2 gio vi chua chuan hoa thong tin thue bao theo quy dinh. Vui long truy cap http://dichvucong-gov-vn.info de cap nhat ngay.",1
VN_SCAM_TXT_000207,"Cuc An toan thong tin: Canh bao may ban dang bi ma doc xam nhap. Cai dat ung dung bao mat quoc gia tai http://chuanhoathuebao-viettel.top de bao ve tai khoan ngan hang.",1
VN_SCAM_TXT_000208,"Tuyen dung nhan vien truc page tra loi tin nhan khach hang, luong 40k/gio, khong yeu cau kinh nghiem. Inbox Telegram @hr_shopee_tuyendung",1
VN_SCAM_TXT_000209,"VPBank: Ma OTP cua ban la 183985 de xac thuc kich hoat the tin dung. Khong chia se OTP voi bat ky ai de phong tranh lua dao.",0
VN_SCAM_TXT_000210,"Shopee: 576089 la ma xac minh dang nhap tai khoan Shopee cua ban. Ma co hieu luc trong 5 phut. Vui long khong cung cap cho bat ky ai.",0
VN_SCAM_TXT_000211,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 10,000,000 VND. Huy phi bang cach truy cap https://tpbank-ebanking.vip va lam theo huong dan.",1
VN_SCAM_TXT_000212,"ViettelPay: Bien dong so du: +500,000 VND vao luc 19:42 ngay 13/08/2026. So du kha dung: 500,000 VND.",0
VN_SCAM_TXT_000213,"FeCredit: Ban duoc cap han muc vay tien mat 500,000 VND lai suat 0% thang dau. Lien he ngay qua Zalo 0797378535 de rut tien.",1
VN_SCAM_TXT_000214,"Shopee Rewards: Mã trúng thưởng của bạn là SP8899. Phần quà trị giá 1,500,000 VND đang chờ bạn xác nhận. Bấm vào link https://shopee-nhanqua-tet.top hoặc liên hệ CSKH 0913608513 để làm thủ tục.",1
VN_SCAM_TXT_000215,"ZaloPay: Ma OTP cua ban la 142608. Ma nay dung de xac nhan doi mat khau vi. Hieu luc trong 3 phut.",0
VN_SCAM_TXT_000216,"VIB: Thong bao the cua ban da bi tam khoa do co 3 lan nhap sai ma PIN. Vui long mo khoa tai https://bidv-smartbanking.site.",1
VN_SCAM_TXT_000217,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0917850067 gui ma nhan qua.",1
VN_SCAM_TXT_000218,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0933770370.",1
VN_SCAM_TXT_000219,"SHB: Chuong trinh tang tien mat 25,000,000 VND vao tai khoan cho khach hang than thiet. Nhan qua tai http://vietinbank-portal.cc.",1
VN_SCAM_TXT_000220,"Tuyển nhân viên nhập liệu, gõ mã captcha và xem quảng cáo kiếm tiền online tại nhà. Lương 150k/giờ thanh toán qua Momo/Ngân hàng. Add Zalo: 0906304573",1
VN_SCAM_TXT_000221,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0777395997 gui ma nhan qua.",1
VN_SCAM_TXT_000222,"Techcombank: 821469 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 18:58. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000223,"Tong cuc Thue thong bao: Doanh nghiep/Ca nhan cua ban co khoan hoan thue 200,000,000 VND chua nhan. Truy cap https://tongcucthue-hoanthue.site de tai ung dung DVC va nhan tien.",1
VN_SCAM_TXT_000224,"Giao Hang Tiet Kiem: Kien hang ma VN24088488 da duoc giao thanh cong. Cam on ban da su dung dich vu cua GHTK.",0
VN_SCAM_TXT_000225,"Điện Máy Xanh tri ân: Bạn là 1 trong 50 khách hàng may mắn được tặng miễn phí Smart TV 55 inch và Phiếu mua hàng 200,000,000 VND. Nhắn tin Zalo 0918761611 để cung cấp địa chỉ nhận quà.",1
VN_SCAM_TXT_000226,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0938831858.",1
VN_SCAM_TXT_000227,"Ngan hang VPB ho tro goi vay tieu dung cho nguoi co thu nhap thap tu 5,000,000 VND. Khong phi ho so, nhan tien ngay. LH Zalo: 0701454696",1
VN_SCAM_TXT_000228,"VPBank: Tai khoan cua ban chua duoc cap nhat sinh trac hoc eKYC theo quy dinh 2345/QĐ-NHNN. Dang nhap tai http://vietinbank-portal.cc de cap nhat tranh bi tam dung giao dich.",1
VN_SCAM_TXT_000229,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0938419378.",1
VN_SCAM_TXT_000230,"Cong ty duoc pham can tuyen nguoi dan tem mac tai nha, luong 6-8 trieu/thang, giao hang tan noi mien phi. Lien he Zalo 0935408072",1
VN_SCAM_TXT_000231,"The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0882382909 gui ma nhan qua.",1
VN_SCAM_TXT_000232,"Techcombank: 721418 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 11:20. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000233,"Shopee: 706224 la ma xac minh dang nhap tai khoan Shopee cua ban. Ma co hieu luc trong 5 phut. Vui long khong cung cap cho bat ky ai.",0
VN_SCAM_TXT_000234,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 25,000,000 VND. Vui long truy cap http://tgdd-triankhachhang.online de nhan ma so giai thuong.",1
VN_SCAM_TXT_000235,"Cuc An toan thong tin: Canh bao may ban dang bi ma doc xam nhap. Cai dat ung dung bao mat quoc gia tai https://phatnguoi-csgt-online.com de bao ve tai khoan ngan hang.",1
VN_SCAM_TXT_000236,"Giao Hang Tiet Kiem: Kien hang ma VN24088593 da duoc giao thanh cong. Cam on ban da su dung dich vu cua GHTK.",0
VN_SCAM_TXT_000237,"Techcombank: 620438 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 15:18. Vui long khong chia se ma nay.",0
VN_SCAM_TXT_000238,"Vietcombank: Ma OTP cua Quy khach la 605608. Ma OTP co hieu luc trong 2 phut. KHONG chia se ma nay cho bat ky ai, ke ca nhan vien ngan hang.",0
VN_SCAM_TXT_000239,"Sacombank: Dich vu Pay cua ban sap het han. Quy khach vui long truy cap http://vib-online-auth.net de tiep tuc su dung dich vu, tranh gian doan giao dich.",1
VN_SCAM_TXT_000240,"Agribank: Canh bao giao dich bat thuong tren the Visa. Neu khong phai quy khach, vui long xac minh tai https://acb-online-xacminh.com de tranh bi mat tien.",1
VN_SCAM_TXT_000241,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 200,000,000 VND den STK 0669474377 la 909652. Tuyet doi khong cung cap OTP cho bat ky ai.",0
VN_SCAM_TXT_000242,"Shopee Rewards: Mã trúng thưởng của bạn là SP8899. Phần quà trị giá 5,000,000 VND đang chờ bạn xác nhận. Bấm vào link https://shopee-nhanqua-tet.top hoặc liên hệ CSKH 0708713146 để làm thủ tục.",1
VN_SCAM_TXT_000243,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 100,000,000 VND. Huy phi bang cach truy cap https://acb-online-xacminh.com va lam theo huong dan.",1
VN_SCAM_TXT_000244,"FeCredit: Ban duoc cap han muc vay tien mat 10,000,000 VND lai suat 0% thang dau. Lien he ngay qua Zalo 0948183451 de rut tien.",1
VN_SCAM_TXT_000245,"Bo Cong An thong bao: So dien thoai va CCCD cua ban lien quan den duong day rua tien xuyen quoc gia. Vui long lien he can bo dieu tra qua SDT 0701743175 de hop tac xac minh.",1
VN_SCAM_TXT_000246,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0908531380.",1
VN_SCAM_TXT_000247,"MoMo: 108256 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
VN_SCAM_TXT_000248,"Shopee Rewards: Mã trúng thưởng của bạn là SP8899. Phần quà trị giá 100,000,000 VND đang chờ bạn xác nhận. Bấm vào link https://shopee-nhanqua-tet.top hoặc liên hệ CSKH 0885960271 để làm thủ tục.",1
VN_SCAM_TXT_000249,"Bên mình đang cần gấp 10 bạn hỗ trợ đặt đơn ảo tăng tương tác sàn Shopee. Hoa hồng 15-25% trên giá trị đơn. Ai rảnh nhắn tin Zalo 0945889688 nhé.",1
VN_SCAM_TXT_000250,"Vay tiền nhanh online chỉ cần CCCD/CMND. Nhận tiền qua tài khoản ATM sau 15 phút. Nợ xấu vẫn vay được. Kết bạn Zalo 0966080553 để được hỗ trợ thủ tục.",1
VN_SCAM_TXT_000251,"Tuyển nhân viên nhập liệu, gõ mã captcha và xem quảng cáo kiếm tiền online tại nhà. Lương 150k/giờ thanh toán qua Momo/Ngân hàng. Add Zalo: 0972795765",1
VN_SCAM_TXT_000252,"HomeCredit thong bao: Ho so vay tieu dung 1,500,000 VND cua quy khach da duoc phe duyet. Truy cap http://fecredit-vaytiennhanh.online de kiem tra hop dong va giai ngan.",1
VN_SCAM_TXT_000253,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 5,000,000 VND den STK 0215624631 la 935635. Tuyet doi khong cung cap OTP cho bat ky ai.",0
VN_SCAM_TXT_000254,"MoMo: 339303 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.",0
